,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
929,21068167,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-methyl-3-phenylpropanamide",CC(CC1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45ee0>,0,0.5637214449679384,-12.26,-13 : -11
320,11786014,"1-[3-[4-[[(2S)-2-(hydroxymethyl)pyrrolidin-1-yl]methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",C1CC(N(C1)CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33a70>,0,0.5371895803436828,-12.255,-13 : -11
1465,57825263,"1-[3-[4-[[2-(hydroxymethyl)pyrrolidin-1-yl]methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",C1CC(N(C1)CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)CO,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55070>,0,0.5371895803436828,-12.255,-13 : -11
1649,59511673,"(3R,7S)-N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-2-azoniatetracyclo[3.3.1.11,3.02,7]decane-2-carboxamide",C1C2CC3CC4(C2)[N+]3(C1C4)C(=O)NCCNC5=CC(=NC6=C(C=NN56)Br)C7=CC=CC=C7Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba04430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5a1f0>,0,0.561823389440369,-12.255,-13 : -11
994,21068261,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,6-difluorobenzenesulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNS(=O)(=O)C5=C(C=CC=C5F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47b50>,0,0.5558680418265772,-12.255,-13 : -11
541,21065705,"2-acetamido-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]benzamide",CC(=O)NC1=CC=CC=C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3b140>,0,0.5309604830688605,-12.25,-13 : -11
705,21067547,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-(2,4-dichlorophenyl)acetamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)CC5=C(C=C(C=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fbc0>,0,0.5309604830688605,-12.249,-13 : -11
753,21067621,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]cycloheptanecarboxamide",C1CCCC(CC1)C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb300>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41150>,0,0.5309604830688605,-12.248,-13 : -11
2640,137648978,N-[6-(4-hydroxyphenyl)-1H-indazol-3-yl]cyclohexanecarboxamide,C1CCC(CC1)C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC=C(C=C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba78190>,0,0.5634785693623618,-12.248,-13 : -11
809,21067690,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ecc10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba429d0>,0,0.6293211388065654,-12.246,-13 : -11
383,16722151,"1-amino-N-[(5S,6R,7R,9R)-6-methoxy-5-methyl-14-oxo-6,7,8,9,15,16-hexahydro-5H,14H-5,9-epoxy-4b,9a,15-triazadibenzo[b,h]cyclonona[1,2,3,4-jkl]cyclopenta[e]-as-indacen-7-yl]-2,5,8,11-tetraoxatetradecan-14-amide",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC(=O)CCOCCOCCOCCOCN)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbf40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35d90>,0,0.5983606557377049,-12.245,-13 : -11
2563,134166157,"3-methoxy-N-[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]-4-(prop-2-enoylamino)benzamide",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NC(=O)C5=CC(=C(C=C5)NC(=O)C=C)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1fdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75c40>,0,0.5595823575331773,-12.244,-13 : -11
430,18001879,"2-N-(4-aminocyclohexyl)-6-N-[(4-benzylpiperidin-1-yl)methyl]-9-cyclopentylpurine-2,6-diamine",C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCN5CCC(CC5)CC6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdd770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba37530>,0,0.5306947184588581,-12.242,-13 : -11
330,12017180,"1-morpholin-4-yl-3-[4-oxo-3-(4-piperazin-1-ylphenyl)-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1)C2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbda110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33ed0>,0,0.5085010557535189,-12.24,-13 : -11
666,21067389,"N-[[1-(1,3-benzodioxol-5-ylmethyl)piperidin-3-yl]methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1CC(CN(C1)CC2=CC3=C(C=C2)OCO3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3eab0>,0,0.5127759813765674,-12.237,-13 : -11
1798,67037305,"[4-(2,6-Dimethylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=C(C(=CC=C1)C)N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e810>,0,0.7786885245901639,-12.236,-13 : -11
2167,72421908,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methyl-3-phenylprop-2-enamide",CC(=CC1=CC=CC=C1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13df0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69c40>,0,0.5804582057610034,-12.233,-13 : -11
562,21065793,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3,5-dimethoxyphenyl)urea",COC1=CC(=CC(=C1)NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ba70>,0,0.5470106075216972,-12.233,-13 : -11
710,21067557,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC=CC=C5Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fdf0>,0,0.580140810937713,-12.232,-13 : -11
1722,66656535,"N-[2-amino-5-(4-fluorophenyl)phenyl]-4-methyl-5-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2,3-dihydrothiophene-2-carboxamide",CC1=C(SC(C1)C(=O)NC2=C(C=CC(=C2)C3=CC=C(C=C3)F)N)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c3c0>,0,0.5122950819672131,-12.229,-13 : -11
965,21068232,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]benzamide",C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f10e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46ea0>,0,0.59650833021384,-12.227,-13 : -11
2195,73740326,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-phenylprop-2-enamide",C1=CC=C(C=C1)C=CC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6a880>,0,0.5965342535606638,-12.226,-13 : -11
988,21068255,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-(3-chlorophenyl)acetamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba478b0>,0,0.6296385336298558,-12.225,-13 : -11
773,21067643,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-(3,4-dichlorophenyl)acetamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)CC5=CC(=C(C=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ebbc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41a10>,0,0.5637473683147621,-12.223,-13 : -11
712,21067559,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-cyclohexylacetamide",C1CCC(CC1)CC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fed0>,0,0.5309604830688605,-12.214,-13 : -11
1851,67037571,"[4-(2,3-Dimethylphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)NC4=NC=CC(=N4)C5=CN=C(N5C(C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0a180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ff40>,0,0.7786885245901639,-12.211,-13 : -11
1106,21922908,3-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]benzamide,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=CC(=C5)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4ad50>,0,0.6273248191471669,-12.21,-13 : -11
523,21065547,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-cyanophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NC5=CC=CC(=C5)C#N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a8f0>,0,0.6460319762528066,-12.209,-13 : -11
118,10113213,"2-[4-(3-Chlorobenzoyl)anilino]-4-(imidazo-[1,2-a)-pyridin-3-yl)pyrimidine",C1=CC2=NC=C(N2C=C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)C5=CC(=CC=C5)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2f10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2cd60>,0,0.5167108374462412,-12.208,-13 : -11
2439,117766970,"23-[(3S,4S)-3-methoxy-2,6-dimethyl-4-(methylamino)oxan-2-yl]-3,13,23-triazahexacyclo[14.7.0.02,10.04,9.011,15.017,22]tricosa-1,4,6,8,10,15,17,19,21-nonaen-12-one",CC1CC(C(C(O1)(C)N2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42)OC)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c5f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba723b0>,0,0.6068747718724709,-12.208,-13 : -11
1179,23645566,"4-({5-[(4-aminocyclohexyl)amino]-3-cyclopentylpyrazolo[1,5-a]pyrimidin-7-yl}amino)-N,N-dimethylbenzene-1-sulfonamide",CN(C)S(=O)(=O)C1=CC=C(C=C1)NC2=CC(=NC3=C(C=NN23)C4CCCC4)NC5CCC(CC5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f7290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4d0e0>,0,0.7704918032786885,-12.206,-13 : -11
669,21067410,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-1-phenylcyclohexane-1-carboxamide",C1CCC(CC1)(C2=CC=CC=C2)C(=O)NCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ec00>,0,0.5127759813765674,-12.204,-13 : -11
1022,21068295,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f29d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48820>,0,0.6788188614987082,-12.201,-13 : -11
537,21065583,"1-Benzyl-3-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]urea",C1=CC=C(C=C1)CNC(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3af10>,0,0.6788188614987082,-12.199,-13 : -11
731,21067591,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-methoxybenzamide",COC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ea960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba407b0>,0,0.5142237222757956,-12.196,-13 : -11
2162,71817955,"2-N-(4-aminocyclohexyl)-6-N-[(2-aminophenyl)methyl]-9-cyclopentylpurine-2,6-diamine",C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCC5=CC=CC=C5N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13bc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba69a10>,0,0.5305795420469871,-12.195,-13 : -11
2748,145966658,4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclohexylpurin-6-yl]amino]phenol,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=C(C=C5)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7c190>,0,0.5883077736647276,-12.185,-13 : -11
506,21065529,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3-chlorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)NC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e43c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a180>,0,0.6292952154597417,-12.181,-13 : -11
1556,58781232,"(E)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methyl-3-phenylprop-2-enamide",CC(=CC1=CC=CC=C1)C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba01a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba57840>,0,0.5804582057610034,-12.18,-13 : -11
2612,135744117,4-[[2-hydroxy-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-1H-indol-3-yl]diazenyl]benzenesulfonamide,C1=CC(=C2C(=C1)NC(=C2N=NC3=CC=C(C=C3)S(=O)(=O)N)O)C=CC4=CC=C(C=C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba214d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba77290>,0,0.5738415542203978,-12.179,-13 : -11
563,21065794,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3-methoxyphenyl)urea",COC1=CC=CC(=C1)NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3bae0>,0,0.5470106075216972,-12.178,-13 : -11
2217,73740355,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-chlorophenyl)prop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C=CC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b220>,0,0.6788188614987082,-12.178,-13 : -11
738,21067600,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-chlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)C5=CC=C(C=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eac70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba40ac0>,0,0.5965342535606638,-12.177,-13 : -11
1588,58781407,"(3R,7S)-N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-2-azoniatetracyclo[3.3.1.11,3.02,7]decane-2-carboxamide",C1C2CC3CC4(C2)[N+]3(C1C4)C(=O)NCCCCNC5=CC(=NC6=C(C=NN56)Br)C7=CC=CC=C7Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba028f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58740>,0,0.561823389440369,-12.177,-13 : -11
992,21068259,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,5-difluorobenzenesulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNS(=O)(=O)C5=C(C=CC(=C5)F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47a70>,0,0.5066877139577247,-12.176,-13 : -11
2111,70877227,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(5-chloro-2-hydroxyphenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NC5=C(C=CC(=C5)Cl)O)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68190>,0,0.5464480874316939,-12.176,-13 : -11
993,21068260,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,6-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=C(C=CC=C5Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f1d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba47ae0>,0,0.6296385336298559,-12.176,-13 : -11
2690,142952479,"1-[3-[4-[[4-[(1Z,3E)-1-aminopenta-1,3-dien-3-yl]piperazin-1-yl]methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CC=C(C=CN)N1CCN(CC1)CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba23f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba79d90>,0,0.5576251453972497,-12.174,-13 : -11
783,21067655,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-methoxybenzamide",COC1=CC=CC=C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41e70>,0,0.5470106075216972,-12.171,-13 : -11
2621,136347707,"4-(N'-{4-[2-(4-hydroxyphenyl)-vinyl]-2-oxo-1,2-dihydro-indol-3-ylidene}-hydrazino)-benzenesulfonamide",C1=CC(=C2C(=C1)NC(=C2N=NC3=CC=C(C=C3)S(=O)(=O)N)O)C=CC4=CC=C(C=C4)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba21930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba776f0>,0,0.5738415542203978,-12.169,-13 : -11
112,10110571,"N-[5-(1,1-dioxo-1lambda*6*-isothiazolidin-2-yl)-1H-indazol-3-yl]-2-p-tolyl-acetamide",CC1=CC=C(C=C1)CC(=O)NC2=NNC3=C2C=C(C=C3)N4CCCS4(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2cac0>,0,0.8579234972677596,-12.166,-13 : -11
932,21068170,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-methylsulfonylbenzenesulfonamide",CS(=O)(=O)C1=CC=CC=C1S(=O)(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f0270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46030>,0,0.555524723656463,-12.158,-13 : -11
